time,distance
3623,5.18744
3624,4.637228
3625,5.024091
3626,4.925717
3627,4.415775
3628,4.523752
3629,4.850167
3630,5.406817
3631,5.588057
3632,4.742881
3633,4.871643
3634,5.155223
3635,4.994702
3636,5.011925
3637,4.933774
3638,4.994518
3639,4.976874
3640,4.753582
3641,4.882539
3642,5.408947
3643,5.134264
3644,5.320776
3645,5.01762
3646,5.192251
3647,5.250694
3648,5.501408
3649,4.84843
3650,5.616016
3651,5.057697
3652,5.433342
3653,5.254442
3654,5.271978
3655,5.181192
3656,5.28506
3657,5.958329
3658,4.929078
3659,4.958405
3660,4.711867
3661,5.473017
3662,5.553986
3663,5.352651
3664,5.742095
3665,5.081756
3666,5.108441
3667,5.520117
3668,5.1243
3669,5.084295
3670,5.053936
3671,4.706063
3672,5.403207
3673,4.58928
3674,5.495617
3675,5.332564
3676,4.825399
3677,4.902463
3678,5.511431
3679,5.208453
3680,4.835986
3681,5.104643
3682,5.379029
3683,5.094223
3684,4.803359
3685,5.03169
3686,5.477968
3687,4.556929
3688,5.308496
3689,5.313422
3690,5.647995
3691,5.094903
3692,5.536116
3693,5.042998
3694,4.783593
3695,5.583971
3696,5.253029
3697,5.516058
3698,5.566216
3699,5.290372
3700,4.22379
3701,5.090865
3702,5.385581
3703,5.432416
3704,5.513577
3705,5.014292
3706,5.968596
3707,5.178934
3708,5.423238
3709,5.378586
3710,5.399186
3711,5.519587
3712,5.37221
3713,5.248772
3714,5.531885
3715,5.064379
3716,5.111211
3717,5.673019
3718,5.315069
3719,4.915134
3720,5.012788
3721,5.170062
3722,4.988813
3723,5.325083
3724,5.338487
3725,5.244366
3726,5.335354
3727,4.87942
3728,4.734497
3729,5.066768
3730,4.745187
3731,5.087181
3732,4.936682
3733,5.271778
3734,5.423789
3735,4.80612
3736,5.117099
3737,5.296794
3738,5.17861
3739,5.519575
3740,5.204706
3741,5.491375
3742,5.33698
3743,5.110666
3744,4.845426
3745,5.111151
3746,5.593587
3747,5.319722
3748,5.379204
3749,5.124304
3750,5.458353
3751,5.06283
3752,5.276355
3753,4.893931
3754,5.282869
3755,4.882495
3756,5.198452
3757,5.843263
3758,5.655193
3759,5.296114
3760,4.929372
3761,5.224839
3762,5.343329
3763,5.115848
3764,5.234916
3765,5.310367
3766,5.199605
3767,5.349916
3768,5.509127
3769,5.177948
3770,5.250343
3771,5.505116
3772,5.352016
3773,5.24134
3774,5.461439
3775,5.158962
3776,5.626037
3777,5.544507
3778,5.165755
3779,5.500365
3780,5.219803
3781,4.634271
3782,5.096194
3783,5.35336
3784,5.60043
3785,4.966217
3786,5.037578
3787,5.247742
3788,4.833959
3789,5.349969
3790,5.217424
3791,5.385475
3792,5.237634
3793,5.592121
3794,5.779485
3795,5.364986
3796,4.599692
3797,5.133296
3798,5.64502
3799,5.146553
3800,4.954086
3801,5.327441
3802,5.021421
3803,5.025924
3804,5.247231
3805,5.017527
3806,4.81114
3807,5.536053
3808,5.297655
3809,5.754145
3810,5.742274
3811,5.012182
3812,5.375809
3813,5.39854
3814,5.57358
3815,5.35726
3816,5.045482
3817,5.364501
3818,4.850784
3819,4.632779
3820,5.122535
3821,4.939769
3822,4.953214
3823,5.08808
3824,5.270729
3825,5.830218
3826,5.767787
3827,5.350914
3828,5.565136
3829,5.298619
3830,4.868567
3831,5.071711
3832,4.956346
3833,4.875268
3834,5.047148
3835,4.983123
3836,5.671956
3837,5.27776
3838,4.959446
3839,4.920666
3840,5.572421
3841,5.181968
3842,5.148041
3843,5.106809
3844,5.420628
3845,5.50975
3846,4.742733
3847,5.725904
3848,4.999106
3849,5.769573
3850,5.346966
3851,5.211826
3852,5.386728
3853,5.251705
3854,5.515697
3855,4.760571
3856,5.17375
3857,4.976459
3858,4.837579
3859,4.346179
3860,4.683697
3861,5.331202
3862,4.881591
3863,5.081341
3864,5.706057
3865,5.429703
3866,5.169114
3867,5.261642
3868,5.445014
3869,5.078135
3870,4.953402
3871,5.294455
3872,5.068114
3873,5.072128
3874,5.226528
3875,4.929926
3876,4.926151
3877,5.822131
3878,5.125867
3879,4.945529
3880,5.154766
3881,5.477931
3882,5.132678
3883,5.666488
3884,4.851636
3885,4.754467
3886,4.799785
3887,4.627102
3888,4.808571
3889,5.048889
3890,4.896966
3891,4.709349
3892,4.852258
3893,5.252448
3894,4.941695
3895,5.582515
3896,5.320001
3897,5.22365
3898,5.21725
3899,5.196542
3900,5.046312
3901,4.898287
3902,5.341222
3903,5.237684
3904,5.349513
3905,5.373695
3906,5.702386
3907,5.493712
3908,4.922996
3909,5.494607
3910,4.88368
3911,5.463006
3912,5.059509
3913,4.77985
3914,5.524014
3915,5.45641
3916,5.133166
3917,4.65935
3918,4.796772
3919,4.839473
3920,4.974885
3921,5.116977
3922,4.875255
3923,5.114179
3924,5.320514
3925,5.401245
3926,5.493111
3927,5.385073
3928,5.34326
3929,5.236121
3930,5.448085
3931,5.736597
3932,4.88551
3933,5.309532
3934,4.995338
3935,3.683848
3936,4.715962
3937,3.814723
3938,4.210393
3939,3.889216
3940,4.161701
3941,4.467285
3942,4.675245
3943,4.078163
3944,4.82082
3945,3.998478
3946,4.1937
3947,4.330728
3948,4.857615
3949,4.760843
3950,4.042886
3951,4.56354
3952,4.640279
3953,3.971722
3954,3.956179
3955,4.108185
3956,4.40703
3957,4.292149
3958,4.820992
3959,4.289618
3960,4.340776
3961,4.629796
3962,4.117768
3963,4.446023
3964,3.956371
3965,4.229141
3966,4.192379
3967,4.357548
3968,4.164434
3969,4.350343
3970,4.442589
3971,4.345595
3972,4.372254
3973,4.900356
3974,4.322157
3975,4.042558
3976,4.341199
3977,3.873889
3978,4.674522
3979,3.807896
3980,4.359731
3981,4.238528
3982,4.194656
3983,4.470274
3984,4.486765
3985,3.963323
3986,4.034011
3987,4.196439
3988,3.841073
3989,4.031351
3990,4.2782
3991,4.115826
3992,4.115963
3993,4.361271
3994,4.515281
3995,3.962409
3996,4.335224
3997,3.843417
3998,4.564386
3999,4.010503
4000,4.000172
4001,4.159499
4002,4.1619
4003,3.962834
4004,4.432683
4005,4.551174
4006,4.647955
4007,4.05934
4008,4.275648
4009,4.368015
4010,4.112776
4011,3.525994
4012,3.432629
4013,3.719345
4014,3.691458
4015,3.67791
4016,3.608856
4017,3.620148
4018,3.416389
4019,3.62254
4020,3.721357
4021,3.574723
4022,3.659193
4023,3.789119
4024,3.586659
4025,3.287486
4026,3.507901
4027,3.487191
4028,3.989655
4029,3.565356
4030,3.312518
4031,3.672763
4032,3.479523
4033,4.236764
4034,4.338495
4035,4.131503
4036,4.054621
4037,4.361856
4038,4.942814
4039,4.26412
4040,3.458311
4041,3.599484
4042,3.7209
4043,3.468888
4044,4.171815
4045,3.950591
4046,4.683827
4047,4.409988
4048,4.105104
4049,3.688148
4050,4.231674
4051,3.864596
4052,4.067163
4053,4.348048
4054,4.594643
4055,3.875431
4056,4.143879
4057,3.791132
4058,4.469533
4059,4.421376
4060,3.922217
4061,4.422157
4062,4.631511
4063,4.745639
4064,4.325104
4065,5.284258
4066,4.299695
4067,4.303511
4068,4.585279
4069,4.568267
4070,4.737366
4071,4.669697
4072,4.606242
4073,3.829313
4074,4.288559
4075,4.067462
4076,4.866994
4077,3.750584
4078,4.36091
4079,5.090471
4080,4.564373
4081,4.45392
4082,4.079311
4083,4.663699
4084,4.677654
4085,4.906988
4086,5.295312
4087,4.834437
4088,4.740218
4089,3.393332
4090,4.612886
4091,4.069568
4092,4.615978
4093,4.57487
4094,4.019777
4095,4.361365
4096,3.871231
4097,3.990743
4098,4.418417
4099,4.422848
4100,4.488203
4101,4.35391
4102,4.772573
4103,4.707263
4104,4.814508
4105,4.139673
4106,3.781049
4107,3.627323
4108,3.685081
4109,3.37157
4110,3.709309
4111,3.873193
4112,3.655265
4113,3.925519
4114,3.840032
4115,3.685206
4116,3.643886
4117,3.537519
4118,3.522275
4119,3.87698
4120,3.604723
4121,3.40646
4122,3.506788
4123,3.572679
4124,3.602541
4125,3.624039
4126,3.398213
4127,3.729255
4128,3.74197
4129,3.634497
4130,3.770396
4131,3.35685
4132,3.846428
4133,3.532781
4134,3.947244
4135,4.067312
4136,3.605357
4137,3.322185
4138,3.262849
4139,3.686511
4140,3.384412
4141,3.557642
4142,3.689279
4143,3.416286
4144,3.854504
4145,3.316248
4146,3.441518
4147,3.447768
4148,3.565684
4149,3.839849
4150,3.609729
4151,3.6632
4152,3.779561
4153,3.606369
4154,3.69146
4155,4.102205
4156,3.575994
4157,3.308553
4158,4.048772
4159,3.637871
4160,3.614771
4161,3.816709
4162,3.544904
4163,3.302749
4164,3.877249
4165,3.346601
4166,3.345505
4167,3.791807
4168,3.42382
4169,3.528956
4170,3.592667
4171,3.764694
4172,3.8134
4173,3.528333
4174,3.562447
4175,3.793786
4176,3.685792
4177,3.815088
4178,3.704418
4179,3.566184
4180,3.327605
4181,3.603929
4182,3.427616
4183,3.549319
4184,3.616929
4185,3.762243
4186,3.570607
4187,4.245669
4188,3.683298
4189,3.27323
4190,4.553385
4191,4.530672
4192,4.421399
4193,4.016616
4194,4.413885
4195,3.615963
4196,4.499281
4197,4.814767
4198,4.516763
4199,4.126449
4200,4.310953
4201,4.255677
4202,4.006903
4203,4.769494
4204,4.391685
4205,4.524108
4206,4.45379
4207,4.221674
4208,3.911165
4209,4.168838
4210,4.098711
4211,4.674149
4212,4.722822
4213,4.37173
4214,4.092722
4215,4.437809
4216,4.346566
4217,4.468912
4218,4.07725
4219,4.334713
4220,4.3719
4221,4.278571
4222,4.319968
4223,4.375437
4224,4.704373
4225,4.538679
4226,4.410111
4227,4.200012
4228,4.317793
4229,4.025164
4230,4.213044
4231,4.106576
4232,4.319194
4233,4.375421
4234,4.353098
4235,4.809826
4236,4.293124
4237,4.199159
4238,4.344929
4239,4.534104
4240,4.407167
4241,4.526517
4242,4.644368
4243,4.122546
4244,3.915263
4245,4.604777
4246,3.82883
4247,4.451692
4248,4.657439
4249,3.629988
4250,3.697088
4251,4.312451
4252,3.447274
4253,3.306618
4254,3.397824
4255,3.733818
4256,4.481799
4257,4.41182
4258,3.715595
4259,3.133389
4260,3.355497
4261,3.6061
4262,3.546601
4263,3.441248
4264,3.529748
4265,3.742549
4266,3.452803
4267,3.647985
4268,3.955648
4269,3.458509
4270,3.539656
4271,3.412576
4272,3.479085
4273,3.615663
4274,3.691014
4275,3.498185
4276,3.622663
4277,3.451606
4278,3.489363
4279,3.875353
4280,3.445306
4281,3.596623
4282,3.690336
4283,3.112329
4284,3.554885
4285,3.357584
4286,3.418208
4287,3.408135
4288,3.631479
4289,3.595998
4290,3.736409
4291,3.835989
4292,3.660331
4293,3.798272
4294,3.900694
4295,3.349339
4296,3.517652
4297,3.568586
4298,3.661739
4299,3.248717
4300,3.543744
4301,3.700215
4302,3.876349
4303,3.805687
4304,3.682903
4305,3.583027
4306,4.034796
4307,4.789003
4308,4.355758
4309,4.180484
4310,4.372931
4311,4.21824
4312,3.311852
4313,4.331931
4314,4.419826
4315,4.56672
4316,4.009891
4317,4.253779
4318,4.602649
4319,4.121998
4320,4.121236
4321,4.128269
4322,4.771578
4323,4.310425
4324,4.38639
4325,4.525843
4326,4.384922
4327,4.212329
4328,4.231237
4329,4.302238
4330,4.370041
4331,3.855899
4332,4.090869
4333,4.07481
4334,3.770311
4335,4.48997
4336,4.238565
4337,4.152518
4338,4.052384
4339,4.08469
4340,4.402103
4341,4.162282
4342,4.381058
4343,4.15942
4344,3.852488
4345,4.53319
4346,4.471442
4347,4.003445
4348,4.582707
4349,4.11764
4350,4.129803
4351,4.602392
4352,4.029231
4353,3.95893
4354,4.08926
4355,3.944752
4356,4.053249
4357,4.625384
4358,4.162815
4359,4.203386
4360,4.188009
4361,4.558656
4362,4.572185
4363,4.277536
4364,3.813466
4365,3.912675
4366,4.196864
4367,4.393969
4368,4.370225
4369,4.463517
4370,4.400681
4371,3.785594
4372,4.529602
4373,4.190463
4374,4.464427
4375,4.529073
4376,4.393305
4377,4.154593
4378,4.052992
4379,3.544117
4380,4.48086
4381,4.515583
4382,4.37269
4383,3.846295
4384,4.196216
4385,4.082053
4386,4.19867
4387,4.528121
4388,3.99387
4389,4.08839
4390,4.549747
4391,3.886477
4392,4.074811
4393,4.498374
4394,4.447338
4395,4.441254
4396,4.412615
4397,4.058296
4398,4.107657
4399,4.234775
4400,3.735361
4401,4.367145
4402,3.896516
4403,3.682945
4404,3.569475
4405,3.956471
4406,4.643468
4407,4.398477
4408,3.741239
4409,4.114323
4410,4.618013
4411,4.204751
4412,4.154635
4413,4.422138
4414,4.158648
4415,3.848337
4416,3.878394
4417,3.618732
4418,3.239588
4419,3.723678
4420,3.708662
4421,3.438852
4422,3.527542
4423,3.663564
4424,3.968893
4425,3.526058
4426,3.304662
4427,3.462881
4428,3.69762
4429,3.5886
4430,3.490315
4431,3.632539
4432,3.189125
4433,3.441809
4434,3.870221
4435,3.732872
4436,3.317159
4437,3.582348
4438,3.329042
4439,3.536901
4440,3.954406
4441,3.73312
4442,3.39268
4443,3.518659
4444,3.670845
4445,3.766643
4446,3.51635
4447,3.637815
4448,3.551882
4449,3.355413
4450,3.524016
4451,3.301749
4452,3.976858
4453,3.717788
4454,3.606933
4455,3.618379
4456,3.091677
4457,3.506914
4458,3.588773
4459,3.398983
4460,3.639825
4461,3.995328
4462,3.342188
4463,3.70103
4464,3.46603
4465,3.527744
4466,3.319197
4467,3.542593
4468,3.70115
4469,4.008279
4470,3.848899
4471,4.804874
4472,4.348286
4473,4.606415
4474,4.297289
4475,4.485046
4476,3.942444
4477,4.632903
4478,4.532981
4479,4.495172
4480,4.626777
4481,3.987239
4482,4.763925
4483,4.425846
4484,3.999148
4485,4.777496
4486,4.553238
4487,4.350715
4488,4.52735
4489,3.974553
4490,3.593504
4491,3.993112
4492,3.961987
4493,4.105429
4494,3.390479
4495,3.506809
4496,4.117989
4497,4.022245
4498,4.522564
4499,4.563688
4500,4.234531
4501,4.209582
4502,4.157466
4503,3.835407
4504,4.694335
4505,4.161014
4506,3.762336
4507,4.107379
4508,3.449453
4509,4.165242
4510,4.021548
4511,3.746373
4512,4.063579
4513,3.980298
4514,4.148201
4515,3.975253
4516,4.257508
4517,3.82671
4518,3.906427
4519,3.889284
4520,4.445621
4521,3.973321
4522,4.240846
4523,4.48766
4524,4.32634
4525,4.333329
4526,4.610795
4527,4.615772
4528,4.320886
4529,4.345498
4530,4.020466
4531,4.006041
4532,3.786144
4533,4.517295
4534,4.647775
4535,4.119449
4536,4.448889
4537,4.248386
4538,4.489189
4539,4.118611
4540,4.118277
4541,3.726801
4542,4.112024
4543,3.989012
4544,4.536107
4545,4.019737
4546,3.858357
4547,4.093197
4548,4.576213
4549,4.808232
4550,4.64441
4551,4.325872
4552,4.810099
4553,3.833814
4554,4.858544
4555,4.502734
4556,4.22289
4557,4.377688
4558,4.728962
4559,4.088935
4560,3.557931
4561,4.462898
4562,4.245954
4563,4.452338
4564,4.623342
4565,3.760154
4566,4.252985
4567,3.999114
4568,3.427245
4569,4.354332
4570,4.108143
4571,4.596905
4572,3.801651
4573,3.939744
4574,4.295901
4575,4.148802
4576,4.252232
4577,3.766978
4578,4.212069
4579,4.431692
4580,4.317443
4581,3.706862
4582,3.847579
4583,3.760506
4584,3.451473
4585,3.674696
4586,3.376899
4587,3.69692
4588,3.704831
4589,3.709351
4590,3.457609
4591,3.741147
4592,3.869622
4593,3.718846
4594,3.546966
4595,3.897324
4596,3.78218
4597,3.567462
4598,3.61047
4599,3.499781
4600,3.495616
4601,3.412699
4602,3.346777
4603,3.584307
4604,3.741786
4605,3.530242
4606,3.600819
4607,3.547014
4608,3.596451
4609,3.239616
4610,3.580845
4611,3.505917
4612,3.57119
4613,3.361954
4614,3.460596
4615,3.38878
4616,3.523076
4617,3.489152
4618,3.721143
4619,3.720699
4620,3.877187
4621,3.408222
4622,3.530203
4623,3.441499
4624,3.454617
4625,3.247477
4626,3.421622
4627,3.569587
4628,3.598487
4629,3.750203
4630,3.614424
4631,3.49707
4632,3.479585
4633,3.769817
4634,3.858768
4635,3.733072
4636,3.948079
4637,3.568931
4638,3.975632
4639,3.943413
4640,3.642728
4641,3.743694
4642,3.566774
4643,3.43662
4644,3.774304
4645,3.50214
4646,3.333023
4647,3.572531
4648,3.626962
4649,3.528711
4650,3.651285
4651,3.958316
4652,3.602188
4653,3.673113
4654,3.895824
4655,3.360926
4656,3.726111
4657,3.408843
4658,3.506286
4659,3.401935
4660,3.467947
4661,3.858638
4662,3.390325
4663,3.449495
4664,3.654481
4665,3.789339
4666,3.946048
4667,3.680324
4668,3.439054
4669,3.340482
4670,3.552149
4671,3.572664
4672,3.518025
4673,3.54785
4674,3.433239
4675,3.371696
4676,3.708102
4677,3.545349
4678,3.584487
4679,3.988726
4680,3.435034
4681,3.937408
4682,3.494214
4683,3.42157
4684,3.523832
4685,3.448868
4686,3.893537
4687,3.813289
4688,3.733545
4689,3.780936
4690,3.790434
4691,3.755358
4692,3.380087
4693,3.560425
4694,3.826971
4695,3.955207
4696,3.76219
4697,3.668892
4698,3.876666
4699,4.238783
4700,3.640846
4701,3.623047
4702,4.485214
4703,3.748087
4704,3.391228
4705,3.652816
4706,3.503135
4707,3.867258
4708,3.275987
4709,3.458879
4710,3.607951
4711,3.797631
4712,3.329293
4713,4.184607
4714,3.812118
4715,3.623132
4716,4.118792
4717,4.099002
4718,3.782542
4719,3.833904
4720,3.816704
4721,3.635036
4722,3.53828
4723,3.705667
4724,3.940844
4725,4.134122
4726,3.982451
4727,4.218819
4728,3.670079
4729,4.32214
4730,3.758784
4731,4.350034
4732,3.461634
4733,3.679595
4734,3.74984
4735,3.322476
4736,3.924853
4737,3.797877
4738,3.857462
4739,3.795717
4740,3.854201
4741,3.492934
4742,3.655169
4743,3.658371
4744,3.84063
4745,3.743609
4746,4.138967
4747,4.016419
4748,4.318576
4749,4.671357
4750,4.256367
4751,4.235723
4752,4.699155
4753,4.301567
4754,3.981363
4755,4.398053
4756,4.561331
4757,4.528464
4758,4.836159
4759,4.716145
4760,4.489934
4761,4.10955
4762,3.780014
4763,4.310795
4764,3.656955
4765,4.123589
4766,3.735141
4767,3.910829
4768,4.004455
4769,4.006708
4770,3.666293
4771,3.529274
4772,4.063288
4773,4.127732
4774,3.636303
4775,4.143954
4776,3.612336
4777,3.467288
4778,3.596667
4779,3.731871
4780,4.137272
4781,3.885284
4782,4.120423
4783,4.025857
4784,3.972882
4785,3.858225
4786,4.13637
4787,3.826607
4788,3.736173
4789,3.768503
4790,4.668317
4791,3.722749
4792,3.902273
4793,3.783976
4794,3.823141
4795,3.711741
4796,3.793285
4797,3.627569
4798,3.423237
4799,3.657054
4800,3.795911
4801,3.541344
4802,4.017225
4803,4.191978
4804,3.655971
4805,3.80627
4806,3.707918
4807,3.656339
4808,3.606956
4809,3.829857
4810,4.295488
4811,3.771548
4812,4.018028
4813,4.047038
4814,4.527714
4815,3.806656
4816,3.942569
4817,3.982761
4818,3.630514
4819,3.510683
4820,3.917392
4821,3.785628
4822,4.17926
4823,3.874028
4824,4.133991
4825,3.961938
4826,3.441334
4827,3.866744
4828,3.723111
4829,3.669104
4830,3.614782
4831,3.768286
4832,3.64812
4833,3.565155
4834,3.948289
4835,3.614458
4836,4.211384
4837,3.578636
4838,3.774889
4839,3.863022
4840,3.621695
4841,3.754422
4842,3.716497
4843,4.05362
4844,4.470567
4845,3.848331
4846,3.553346
4847,3.809029
4848,3.650502
4849,4.126336
4850,4.1544
4851,3.671124
4852,4.005089
4853,4.127505
4854,3.774302
4855,3.529962
4856,3.856146
4857,3.380659
4858,3.843412
4859,3.722053
4860,3.671334
4861,3.882861
4862,3.889672
4863,4.16047
4864,4.054094
4865,3.538562
4866,3.631639
4867,3.926157
4868,3.465624
4869,3.66853
4870,3.92747
4871,3.978825
4872,3.436152
4873,4.162492
4874,3.516936
4875,3.774882
4876,3.456944
4877,3.523636
4878,3.963582
4879,3.766105
4880,3.824935
4881,3.686171
4882,3.69988
4883,4.031001
4884,3.857986
4885,3.804758
4886,3.971413
4887,3.961774
4888,3.769583
4889,3.706295
4890,3.843094
4891,3.853307
4892,3.97489
4893,4.049162
4894,4.097839
4895,3.675791
4896,3.565718
4897,3.594659
4898,3.396559
4899,3.728557
4900,3.906826
4901,3.755579
4902,3.520873
4903,3.829867
4904,3.381796
4905,3.7397
4906,3.707894
4907,4.006487
4908,3.88689
4909,3.969961
4910,3.822081
4911,3.777901
4912,3.319973
4913,4.040693
4914,3.663313
4915,3.974273
4916,3.588148
4917,3.672805
4918,3.974879
4919,3.857992
4920,3.986003
4921,4.122554
4922,3.835505
4923,3.479229
4924,3.651038
4925,4.255797
4926,3.534596
4927,3.773774
4928,3.768899
4929,3.907204
4930,4.007657
4931,3.441357
4932,3.988184
4933,3.539857
4934,3.653176
4935,3.742908
4936,3.884386
4937,3.533041
4938,3.656775
4939,3.829078
4940,3.843627
4941,4.064397
4942,3.617582
4943,3.758809
4944,3.57405
4945,3.567765
4946,3.713145
4947,3.783985
4948,3.52128
4949,3.650291
4950,3.879997
4951,3.395195
4952,3.376904
4953,4.165061
4954,4.00639
4955,3.348847
4956,3.885143
4957,3.725266
4958,4.28095
4959,3.882241
4960,3.693658
4961,3.482455
4962,3.511461
4963,3.490015
4964,3.541262
4965,4.063032
4966,3.691863
4967,3.771346
4968,3.79105
4969,3.704946
4970,3.281201
4971,3.944433
4972,3.585608
4973,3.646992
4974,3.30998
4975,3.569296
4976,4.197286
4977,3.712033
4978,3.585763
4979,3.708868
4980,3.428116
4981,3.968419
4982,3.659675
4983,3.750221
4984,3.799264
4985,3.880001
4986,3.573425
4987,3.544193
4988,3.577499
4989,3.431619
4990,4.117043
4991,3.572637
4992,3.546461
4993,3.768589
4994,3.484792
4995,3.839094
4996,3.676119
4997,3.691933
4998,3.994047
4999,3.566606
5000,3.92902
5001,3.492364
5002,3.707482
5003,3.72947
5004,3.905352
5005,3.974638
5006,3.441243
5007,4.004369
5008,3.634447
5009,3.356328
5010,3.852921
5011,3.852733
5012,3.959028
5013,3.676833
5014,3.734805
5015,3.565419
5016,3.807967
5017,3.412988
5018,3.338355
5019,3.967314
5020,3.700757
5021,3.607462
5022,3.856966
5023,3.468985
5024,4.29172
5025,4.077231
5026,3.873232
5027,3.776416
5028,3.777511
5029,4.036277
5030,3.665676
5031,3.637282
5032,3.873605
5033,4.175208
5034,3.985701
5035,4.199163
5036,3.780135
5037,4.462048
5038,4.164267
5039,4.518047
5040,3.709949
5041,4.050285
5042,3.633528
5043,3.57563
5044,4.236528
5045,3.960673
5046,3.798638
5047,3.676831
5048,3.875138
5049,3.694341
5050,3.552891
5051,4.287544
5052,4.279227
5053,4.121497
5054,4.120249
5055,4.053707
5056,3.533881
5057,3.625339
5058,3.430335
5059,3.38746
5060,3.482387
5061,3.751622
5062,3.534308
5063,3.743755
5064,3.57258
5065,3.772712
5066,3.655021
5067,3.443928
5068,3.790118
5069,3.472085
5070,3.751642
5071,3.759421
5072,4.500995
5073,3.528679
5074,4.228854
5075,3.835396
5076,3.921942
5077,3.656404
5078,3.46382
5079,3.766715
5080,4.012914
5081,4.036171
5082,3.570886
5083,3.618462
5084,4.102406
5085,3.749428
5086,3.664607
5087,3.706254
5088,3.61806
5089,3.66843
5090,3.408112
5091,3.638674
5092,3.799439
5093,3.478168
5094,3.743106
5095,3.492204
5096,3.876282
5097,3.725507
5098,3.753591
5099,3.576021
5100,3.334992
5101,3.372208
5102,4.151295
5103,3.701672
5104,4.035833
5105,3.807573
5106,4.089786
5107,3.614249
5108,3.894062
5109,3.965689
5110,3.760184
5111,3.62848
5112,3.567819
5113,3.68742
5114,3.866041
5115,3.511001
5116,3.482
5117,3.594599
5118,3.539343
5119,3.638665
5120,3.609302
5121,3.631304
5122,3.823928
5123,3.588645
5124,3.610481
5125,3.519849
5126,3.486982
5127,3.803184
5128,3.750002
5129,3.592102
5130,3.425547
5131,3.95314
5132,3.898322
5133,3.778981
5134,3.502233
5135,3.623461
5136,3.904239
5137,3.640649
5138,3.532901
5139,3.509844
5140,3.765438
5141,3.596811
5142,3.800416
5143,4.071338
5144,3.959816
5145,3.757249
5146,4.202029
5147,3.598376
5148,3.571499
5149,3.977568
5150,4.346462
5151,3.435362
5152,4.060065
5153,3.726794
5154,3.772458
5155,3.916885
5156,3.767806
5157,4.853975
5158,4.209717
5159,4.554748
5160,4.682949
5161,4.234228
5162,5.172276
5163,4.119147
5164,4.9107
5165,4.364097
5166,4.332093
5167,4.191371
5168,4.156085
5169,3.989123
5170,4.353671
5171,4.764711
5172,4.677996
5173,3.641595
5174,4.317474
5175,4.348983
5176,4.453679
5177,4.157551
5178,4.726428
5179,4.608457
5180,4.527947
5181,3.953699
5182,4.577803
5183,4.272791
5184,4.210112
5185,4.376643
5186,3.770199
5187,4.225407
5188,3.443975
5189,3.780638
5190,3.925339
5191,3.741568
5192,3.731321
5193,3.429381
5194,3.745021
5195,4.132186
5196,3.703593
5197,3.688162
5198,3.81436
5199,3.386019
5200,3.278502
5201,3.48351
5202,3.611418
5203,3.390339
5204,3.976995
5205,3.526428
5206,3.427406
5207,3.78452
5208,3.651057
5209,3.388544
5210,3.477016
5211,4.078312
5212,3.376351
5213,4.023861
5214,3.654975
5215,3.83171
5216,3.789232
5217,3.38216
5218,3.581652
5219,3.661611
5220,3.612239
5221,4.204053
5222,4.147774
5223,3.603369
5224,3.566063
5225,3.642309
5226,3.569082
5227,3.383188
5228,3.922328
5229,3.55959
5230,3.544766
5231,3.848141
5232,3.906906
5233,3.745098
5234,4.101223
5235,3.734739
5236,3.666736
5237,3.865234
5238,3.620206
5239,3.649707
5240,3.833713
5241,3.897723
5242,3.948235
5243,3.64149
5244,3.553284
5245,3.807858
5246,3.708238
5247,3.806784
5248,4.140543
5249,3.638657
5250,3.697609
5251,3.992124
5252,3.761417
5253,3.875223
5254,3.660763
5255,3.67118
5256,3.613062
5257,3.480422
5258,3.948651
5259,3.618321
5260,3.948939
5261,3.60693
5262,3.531538
5263,3.792952
5264,3.289338
5265,3.496791
5266,3.719066
5267,3.589504
5268,3.435172
5269,3.674955
5270,3.459458
5271,3.674792
5272,3.616296
5273,3.817165
5274,3.89636
5275,3.888212
5276,3.336661
5277,3.704103
5278,3.703574
5279,3.828454
5280,3.950101
5281,3.723073
5282,3.506914
5283,3.450597
5284,3.808503
5285,4.261752
5286,4.077079
5287,4.249094
5288,4.688978
5289,4.32026
5290,3.949094
5291,3.290558
5292,3.672297
5293,3.425371
5294,3.659512
5295,3.943315
5296,3.828734
5297,3.909707
5298,3.445281
5299,3.333166
5300,3.542651
5301,3.508084
5302,3.988776
5303,3.776596
5304,4.112468
5305,3.608329
5306,3.839983
5307,3.805604
5308,3.920145
5309,4.33685
5310,3.755197
5311,4.016788
5312,3.674621
5313,3.584137
5314,4.27943
5315,3.589651
5316,3.577062
5317,3.84795
5318,3.46942
5319,3.967942
5320,3.849402
5321,3.769039
5322,3.651653
5323,3.272259
5324,3.433
5325,3.724011
5326,3.672518
5327,3.62694
5328,3.834687
5329,3.178666
5330,3.783594
5331,3.754539
5332,3.977538
5333,3.564369
5334,3.688251
5335,3.740484
5336,3.699378
5337,3.479706
5338,3.852694
5339,3.482681
5340,3.800623
5341,3.659978
5342,3.437642
5343,3.832721
5344,4.292376
5345,3.570355
5346,3.233508
5347,3.963346
5348,3.765231
5349,3.50986
5350,3.547087
5351,3.310088
5352,3.946903
5353,3.801504
5354,3.904515
5355,3.658868
5356,3.706135
5357,3.985237
5358,3.828889
5359,3.600781
5360,3.737284
5361,3.574209
5362,3.527261
5363,3.639621
5364,3.380527
5365,3.730174
5366,3.750199
5367,3.292632
5368,4.038526
5369,3.51439
5370,3.699148
5371,3.410144
